TESTACC;TS-CHIEF;HIVE-COTE v1.0;ROCKET;InceptionTime;STC;ResNet;ProximityForest;WEASEL;S-BOSS;cBOSS;BOSS;RISE;TSF;Catch22
InlineSkate;0,571878788;0,515151515;0,437939394;0,534424242;0,439272727;0,410121212;0,561030303;0,674606061;0,514242424;0,503454545;0,505636364;0,390424242;0,372787879;0,472363636
InsectEPGRegularTrain;1;1;0,987014726;1;0,993440428;1;1;0,971753681;0,977376171;1;0,996787149;0,992904953;1;0,928781794
InsectEPGSmallTrain;1;1;0,934270415;1;0,88768407;0,396251673;1;0,90669344;0,975502008;0,990896921;0,984872825;0,972155288;0,995850067;0,837215529
InsectWingbeatSound;0,632222222;0,64026936;0,656683502;0,627356902;0,628552189;0,491380471;0,606902357;0,619494949;0,518686869;0,538989899;0,511835017;0,636363636;0,603451178;0,559225589
ItalyPowerDemand;0,962423064;0,958179462;0,961613217;0,960349854;0,953806284;0,957110463;0,95600907;0,9468092;0,86835115;0,926465824;0,870877875;0,944541626;0,959475219;0,877486233
LargeKitchenAppliances;0,860177778;0,920088889;0,930044444;0,952533333;0,929866667;0,953866667;0,810133333;0,792711111;0,836977778;0,836977778;0,835822222;0,735822222;0,636266667;0,886311111
Lightning2;0,768852459;0,773224044;0,776502732;0,816939891;0,658469945;0,800546448;0,84863388;0,627322404;0,808196721;0,79726776;0,819125683;0,681967213;0,764480874;0,744808743
Lightning7;0,793607306;0,757534247;0,797716895;0,820547945;0,743378995;0,810045662;0,792237443;0,712785388;0,681278539;0,720091324;0,671232877;0,697716895;0,720547945;0,646118721
Mallat;0,976702203;0,967192608;0,957171286;0,962601279;0,908031272;0,968969439;0,972011372;0,966439232;0,948457711;0,940909737;0,949793888;0,954072495;0,935721393;0,906112296
Meat;0,984444444;0,986111111;0,988888889;0,984444444;0,967777778;0,993888889;0,987222222;0,976666667;0,983888889;0,977222222;0,980555556;0,986666667;0,983888889;0,942777778
MedicalImages;0,799122807;0,740350877;0,805131579;0,796359649;0,709824561;0,792236842;0,771447368;0,70877193;0,716798246;0,689605263;0,715833333;0,666710526;0,74622807;0,756754386
MiddlePhalanxOutlineAgeGroup;0,694372294;0,697835498;0,710822511;0,594372294;0,667532468;0,596536797;0,658874459;0,66038961;0,659090909;0,677489177;0,656277056;0,69978355;0,65952381;0,688095238
MiddlePhalanxOutlineCorrect;0,805841924;0,812943872;0,834478809;0,834249714;0,831500573;0,823596793;0,824054983;0,828293242;0,806643757;0,772164948;0,809507446;0,805498282;0,79954181;0,772737686
MiddlePhalanxTW;0,573160173;0,583766234;0,58982684;0,527489177;0,578571429;0,531168831;0,549134199;0,554329004;0,541558442;0,567316017;0,532251082;0,585064935;0,568614719;0,557359307
MixedShapesRegularTrain;0,971381443;0,965924399;0,96566323;0,966378007;0,960233677;0,970075601;0,96380756;0,963285223;0,932068729;0,933924399;0,917910653;0,937704467;0,922996564;0,92147079
MixedShapesSmallTrain;0,947257732;0,944687285;0,930680412;0,913333333;0,936810997;0,916247423;0,928054983;0,924467354;0,929773196;0,893127148;0,871697595;0,898281787;0,840151203;0,875161512
MoteStrain;0,930111821;0,936501597;0,905484558;0,88056443;0,908892439;0,903115016;0,914962726;0,904765708;0,850985091;0,896698616;0,844195953;0,878035144;0,855457934;0,848482428
OliveOil;0,916666667;0,883333333;0,902222222;0,874444444;0,878888889;0,862222222;0,878888889;0,913333333;0,874444444;0,874444444;0,875555556;0,893333333;0,893333333;0,745555556
OSULeaf;0,973553719;0,974793388;0,938705234;0,952479339;0,956336088;0,974655647;0,858539945;0,851790634;0,976859504;0,960055096;0,969146006;0,654269972;0,643250689;0,724242424
PhalangesOutlinesCorrect;0,825330225;0,826495726;0,844716395;0,861344211;0,833682984;0,847668998;0,829098679;0,821717172;0,818881119;0,779176379;0,817365967;0,812509713;0,805710956;0,791919192
Phoneme;0,369848805;0,37116737;0,275140647;0,334440928;0,356522504;0,345675105;0,320411392;0,25947609;0,279588608;0,272609001;0,254606188;0,346624473;0,193653305;0,300158228
PigAirwayPressure;0,960096154;0,957692308;0,195512821;0,922115385;0,977403846;0,437019231;0,275480769;0,537820513;0,957371795;0,950961538;0,941826923;0,182532051;0,280128205;0,276923077
PigArtPressure;0,968910256;0,966826923;0,90849359;0,933333333;0,945673077;0,953685897;0,715705128;0,937820513;0,975;0,962179487;0,967628205;0,794551282;0,307211538;0,823557692
PigCVP;0,961378205;0,953044872;0,881730769;0,905288462;0,899679487;0,45400641;0,500480769;0,897916667;0,958012821;0,952884615;0,959455128;0,682532051;0,178205128;0,476121795
Plane;1;1;1;0,996825397;0,999047619;1;1;0,994920635;0,997777778;1;0,998095238;0,996507937;0,995873016;0,988253968
PowerCons;0,979444444;0,992407407;0,956111111;0,986296296;0,940555556;0,886111111;0,987407407;0,919444444;0,897037037;0,897592593;0,89;0,957962963;0,993148148;0,886296296
ProximalPhalanxOutlineAgeGroup;0,846341463;0,855934959;0,852357724;0,822113821;0,845528455;0,817398374;0,840162602;0,844878049;0,832520325;0,849756098;0,828455285;0,857235772;0,84504065;0,858373984
ProximalPhalanxOutlineCorrect;0,875486827;0,885223368;0,899312715;0,906300115;0,895303551;0,905612829;0,865864834;0,87628866;0,866208477;0,864604811;0,865521191;0,873654066;0,848911798;0,833676976
ProximalPhalanxTW;0,811056911;0,816097561;0,803577236;0,781626016;0,807642276;0,789430894;0,790731707;0,801463415;0,774634146;0,794634146;0,768617886;0,813170732;0,801626016;0,786341463
RefrigerationDevices;0,726844444;0,790933333;0,729955556;0,758933333;0,777155556;0,786844444;0,672355556;0,739733333;0,7784;0,762933333;0,782844444;0,651822222;0,611644444;0,7088
Rock;0,832;0,855333333;0,804666667;0,628;0,867333333;0,416;0,774666667;0,854666667;0,826;0,801333333;0,802666667;0,782;0,76;0,705333333
ScreenType;0,594222222;0,724177778;0,608977778;0,706044444;0,717866667;0,755288889;0,572;0,595911111;0,588977778;0,577066667;0,5848;0,605866667;0,471822222;0,600711111
SemgHandGenderCh2;0,938888889;0,969166667;0,923111111;0,884666667;0,932277778;0,808888889;0,963111111;0,781444444;0,885166667;0,879111111;0,887666667;0,87;0,947388889;0,870611111
SemgHandMovementCh2;0,884962963;0,888962963;0,652592593;0,551555556;0,788296296;0,420962963;0,890888889;0,460296296;0,681777778;0,692148148;0,664888889;0,724;0,864148148;0,682518519
SemgHandSubjectCh2;0,933111111;0,950592593;0,911851852;0,762888889;0,913333333;0,554740741;0,938074074;0,793481481;0,842740741;0,845407407;0,835111111;0,824148148;0,916;0,848740741
ShapeletSim;1;1;0,998148148;0,923518519;0,99962963;0,727222222;0,789259259;0,997407407;1;0,985185185;1;0,767592593;0,513703704;0,993703704
ShapesAll;0,941055556;0,931277778;0,923222222;0,938055556;0,865333333;0,933055556;0,890055556;0,916;0,920444444;0,904055556;0,9085;0,850055556;0,804277778;0,829333333
SmallKitchenAppliances;0,837955556;0,828266667;0,818311111;0,770755556;0,8128;0,796622222;0,738133333;0,805244444;0,790933333;0,773777778;0,747111111;0,805955556;0,788177778;0,816977778
SmoothSubspace;0,997333333;0,986222222;0,974888889;0,984666667;0,935777778;0,992888889;0,998;0,855333333;0,411777778;0,444;0,407333333;0,848444444;0,987333333;0,855333333
SonyAIBORobotSurface1;0,889739323;0,826344981;0,958069884;0,954187465;0,800942873;0,960399334;0,920133111;0,909262341;0,895341098;0,622850804;0,897670549;0,866999445;0,863727121;0,883361065
SonyAIBORobotSurface2;0,901084295;0,936656173;0,935047219;0,95127667;0,936970969;0,968870234;0,899020637;0,93529206;0,884260231;0,875795733;0,879363414;0,912486884;0,874326688;0,902343477
StarLightCurves;0,98112757;0,979557228;0,98099401;0,978128541;0,978606119;0,972029302;0,97956937;0,980431439;0,952096487;0,977752145;0,976578436;0,974380767;0,970426582;0,970175652
Strawberry;0,973963964;0,975135135;0,978738739;0,975495495;0,971711712;0,974864865;0,96045045;0,978558559;0,966036036;0,972162162;0,97045045;0,972972973;0,967477477;0,922882883
SwedishLeaf;0,96192;0,94944;0,9632;0,96976;0,933973333;0,95856;0,953066667;0,9576;0,92544;0,91056;0,92016;0,922933333;0,897866667;0,88048
Symbols;0,970820771;0,968509213;0,968576214;0,96958124;0,901407035;0,946700168;0,967035176;0,953232831;0,964154104;0,962512563;0,96318258;0,912730318;0,877889447;0,9480067
SyntheticControl;0,999;0,994222222;0,997777778;0,995777778;0,991888889;0,994444444;0,998333333;0,987;0,964888889;0,951111111;0,966555556;0,677888889;0,991555556;0,967
ToeSegmentation1;0,959795322;0,959649123;0,932894737;0,953070175;0,953362573;0,954239766;0,835526316;0,942982456;0,920321637;0,951754386;0,924853801;0,880409357;0,667105263;0,812719298
ToeSegmentation2;0,962564103;0,968205128;0,932564103;0,963589744;0,945128205;0,953076923;0,885897436;0,928461538;0,963076923;0,964871795;0,961538462;0,911794872;0,802564103;0,835128205
Trace;1;1;1;1;1;1;1;1;1;1;1;0,983;0,992;0,999666667
TwoLeadECG;0,990079017;0,996283289;0,998536728;0,994820018;0,999122037;0,999443957;0,981796898;0,997541703;0,985601405;0,993766462;0,984723442;0,910740416;0,870646766;0,853906936
TwoPatterns;0,999991667;0,999483333;1;1;0,990258333;0,999775;0,999991667;0,9814;0,99575;0,99205;0,991691667;0,438966667;0,993825;0,848558333
UMD;0,983333333;0,967361111;0,98287037;0,979861111;0,936805556;0,952546296;0,954398148;0,932175926;0,93912037;0,921759259;0,966435185;0,541203704;0,833333333;0,869444444
UWaveGestureLibraryAll;0,970742602;0,966620138;0,977265959;0,951191141;0,957965755;0,868993114;0,973059743;0,957761027;0,947710776;0,944853899;0,944853899;0,917373907;0,962367393;0,826391215
UWaveGestureLibraryX;0,846780197;0,833454309;0,857128234;0,833538061;0,820165643;0,790396427;0,831397729;0,817606551;0,788172343;0,774055462;0,752587009;0,633947515;0,799990694;0,768546436
UWaveGestureLibraryY;0,788023451;0,754680811;0,783631119;0,770761213;0,74491904;0,67585148;0,767215708;0,725823562;0,714824121;0,694369998;0,662125442;0,668220733;0,721877908;0,704383026
UWaveGestureLibraryZ;0,791178113;0,77514424;0,795831007;0,773217942;0,772473479;0,751386562;0,767383212;0,754820398;0,736376326;0,710580681;0,695495999;0,66352131;0,73340778;0,706374465
Wafer;0,998923859;0,999859399;0,998648064;0,998626433;0,999978369;0,998880597;0,996144279;0,999913476;0,999042829;0,998929267;0,998907636;0,995354748;0,996593121;0,997252866
Wine;0,898148148;0,891975309;0,914197531;0,887037037;0,885802469;0,85617284;0,85617284;0,930246914;0,89382716;0,877777778;0,892592593;0,870987654;0,862345679;0,7
WordSynonyms;0,793678161;0,693155695;0,764420063;0,752089864;0,623040752;0,613322884;0,77816092;0,712748171;0,737565308;0,667816092;0,658411703;0,591640543;0,647910136;0,543991641
Worms;0,768398268;0,716450216;0,72034632;0,780952381;0,733333333;0,758874459;0,693073593;0,778354978;0,717316017;0,662337662;0,725541126;0,686580087;0,612121212;0,725108225
WormsTwoClass;0,786147186;0,78961039;0,78961039;0,802597403;0,785281385;0,767965368;0,769264069;0,8004329;0,807792208;0,790909091;0,807792208;0,785281385;0,693506494;0,792207792
Yoga;0,872633333;0,912433333;0,913844444;0,912411111;0,879988889;0,877211111;0,887444444;0,892377778;0,915055556;0,912122222;0,910155556;0,8372;0,8658;0,803822222
