ds/type;algorithm;1NN-DTW_RMSE;1NN-ED_RMSE;5NN-DTW_RMSE;5NN-ED_RMSE;CNN_RMSE;DrCIF_RMSE;FCN_RMSE;FPCR-Bs_RMSE;FPCR_RMSE;FreshPRINCE_RMSE;Grid-SVR_RMSE;InceptionT_RMSE;MultiROCKET_RMSE;RDST_RMSE;RIST_RMSE;ROCKET_RMSE;RandF_RMSE;ResNet_RMSE;Ridge_RMSE;RotF_RMSE;SingleInception_RMSE;TSF_RMSE;XGBoost_RMSE;Industrial_baseline_model;Industrial_baseline features;Industrial_advanced features;Ind_baseline_place;Ind_bf_place;Ind_af_place;;
BeijingPM25Quality-no-missing;max;88,66020605;88,70206053;72,13706946;73,77092547;112,9301181;64,0109983;60,82282053;68,99144494;69,21162051;60,44056781;112,8532557;60,54841282;75,28011118;68,25283224;62,20277136;91,06752395;63,15314234;63,84938706;68,80378692;45,17405839;61,66761116;89,10504213;58,69353706;65,94;60,75;;11;5;;0;0
BeijingPM25Quality-no-missing;average;71,06672594;73,24569876;59,503839;60,8729557;99,88757311;47,12754736;45,52348061;61,33602324;62,02824843;43,4187288;108,0123241;40,36065177;57,01057898;56,48930797;48,52586137;67,00521068;46,71194667;44,16648348;60,91478545;42,83921441;42,00817698;61,67426186;42,14722797;65,94;60,75;;19;14;;0;0
BenzeneConcentration-no-missing;min;4,234672738;4,544677126;4,900613311;4,061062772;7,385906861;3,453634452;0,073886824;4,737356664;4,863736397;1,912742476;7,379477198;0,085077401;0,67122781;2,734800908;2,768715062;1,802408242;0,121366808;0,169621263;1,078966107;0,49896013;0,087072059;3,972661807;0,066241306;6,798;3,82;;22;15;;0;0
BenzeneConcentration-no-missing;max;5,334009449;6,535685382;5,250555214;5,844979747;8,029996697;5,627812785;11,68979138;6,355957762;10,38325782;3,570689566;8,015076233;2,167940531;6,588390254;10,55935696;4,605481091;10,51781235;0,857502714;1,49948619;1,529902873;0,943034864;2,912341044;6,875943547;0,623532365;6,798;3,82;;17;9;;0;0
BenzeneConcentration-no-missing;average;4,402314723;4,858189419;5,053820398;4,240799254;7,543092836;3,666043086;0,596533408;4,884305867;5,241220227;2,132254055;7,509809904;0,22916049;1,349133527;4,335212407;3,221899252;2,217475956;0,283166141;0,302587025;1,132592088;0,72873755;0,276406289;4,189509525;0,218805545;6,798;3,82;;22;14;;0;0
BIDMC32HR;min;1,120252041;5,60070479;1,17426586;6,181939605;3,837268246;0,858207905;0,63877457;12,52622502;12,55001763;0,582552066;8,66704654;0,316010941;0,414398776;;;0,415787606;5,296465617;0,340032901;13,23086597;4,472240729;0,332429019;3,194764669;4,36523579;10,83;11,118;;19;19;;0;0
BIDMC32HR;max;16,7994041;14,83650604;16,78962047;14,75608772;16,05718269;8,006971789;10,59610811;13,98361411;13,98064105;10,61663074;13,39297015;7,222707774;8,557951968;;;6,813960836;14,99633796;12,16839254;14,86820645;5,243402498;11,9578343;16,05430827;13,8648431;10,83;11,118;;8;8;;0;0
BIDMC32HR;average;1,944836513;6,544297196;1,904489398;6,990049799;5,229132889;1,270281322;1,120175669;13,04355662;13,03299054;1,039876124;9,212403597;0,578394276;0,728346434;;;0,656318391;5,900761199;0,768738051;13,75566616;4,884870332;0,76554666;3,986726974;4,975368586;10,83;11,118;;19;19;;0;0
BIDMC32RR;min;1,053397929;1,983170974;1,065817375;1,832912811;2,687658776;0,712188722;0,543116794;2,84929928;2,841467643;0,528453856;1,910162313;0,275452994;0,35032747;;;0,372628436;1,764261802;0,251892604;2,917212676;1,631286075;0,293845783;1,260361967;1,639867364;3,517;4,711;;22;22;;0;0
BIDMC32RR;max;3,342183709;4,387345004;3,342732527;4,134685387;9,002681021;4,301644952;4,318072689;3,364045517;3,364734574;4,039938477;3,173660235;3,221974924;3,697382789;;;4,100523602;4,345821263;3,028785426;3,340823797;1,796528707;3,817812389;4,132521316;4,314305531;3,517;4,711;;10;21;;0;0
BIDMC32RR;average;1,233577317;2,136593116;1,229752235;1,986163189;3,536864964;0,915401556;0,771525724;2,952190105;2,952410521;0,68827465;2,064389723;0,499449388;0,491408044;;;0,526479263;1,943141729;0,481028326;3,017641673;1,711274868;0,550188333;1,417203307;1,81200164;3,517;4,711;;21;22;;0;0
BIDMC32SpO2;min;0,351156414;2,281370717;0,361527284;2,328975514;1,12824651;0,247741384;0,214026929;3,124441668;3,129383157;0,158983922;1,986700529;0,089198563;0,148081119;;;0,136188196;1,693321616;0,089708896;3,227142673;1,568898311;0,101722724;1,109030719;1,539703027;4,802;4,79;;22;22;;0;0
BIDMC32SpO2;max;4,914053679;5,530202074;4,900101801;5,407875125;5,638264405;4,855296383;6,610424656;4,953528646;4,953526005;5,102723508;4,796854558;5,784347536;5,363806317;;;4,652436272;4,549775332;5,40120217;4,963935443;1,727450399;5,927502315;4,599903876;4,436033163;4,802;4,79;;7;6;;0;0
BIDMC32SpO2;average;0,525749639;2,508360212;0,53198663;2,493010492;1,717190177;0,419849611;0,482227459;3,252908986;3,273603213;0,34076574;2,221485566;0,286872959;0,337278622;;;0,300322466;1,851714001;0,277936368;3,357585575;1,644120128;0,314608667;1,275249457;1,674733578;4,802;4,79;;22;22;;0;0
Covid3Month;min;0,039840644;0,042464827;0,035103686;0,034257953;0,053216178;0,032437818;0,042724107;0,035868536;0,032868467;0,032971049;0,062966213;0,034178698;0,034073546;0,036548646;0,033898799;0,032214736;0,033776926;0,041791222;0,060028278;0,033730322;0,035959022;0,032068206;0,038437851;14,138;17,843;;24;24;;0;0
Covid3Month;max;0,069299019;0,063164493;0,047024738;0,048592801;0,090045052;0,04793381;0,151145561;5959,169327;0,127972852;0,046804133;0,069869233;0,108147591;1,578109248;1,3533E+12;0,044069033;0,069746384;0,048025775;0,275804466;1,349166363;0,052198341;0,19998137;0,046326666;0,055325672;14,138;17,843;;22;22;;0;0
Covid3Month;average;0,05455252;0,053301533;0,041269821;0,040782524;0,067597662;0,039773028;0,06789909;199,9204857;0,048775303;0,038299173;0,066855004;0,054720961;0,187979421;2,7066E+11;0,039362733;0,042819044;0,040183092;0,124415677;0,464643465;0,041697593;0,074202343;0,03895102;0,0449341;14,138;17,843;;22;22;;0;0
FloodModeling1;min;0,010781815;0,013139955;0,009152233;0,012859607;0,009025371;0,005006783;0,005424431;0,016059632;0,01671501;0,004407852;0,033190718;0,004212094;0,003667618;0,0125789;0,004183159;0,012810738;0,012733556;0,005488368;0,015606223;0,011598696;0,006085317;0,007607419;0,013252416;0,01886;0,0083;;23;10;;0;0
FloodModeling1;max;0,01948419;0,02346569;0,018152244;0,024428704;0,076866997;0,01537542;0,03957993;0,026643511;0,026346387;0,015230487;0,048254609;0,009792928;0,031399672;0,019467105;0,014593368;0,022693576;0,024844029;0,01978681;0,026492786;0,024025167;0,021987069;0,015086526;0,024907404;0,01886;0,0083;;7;1;;0;1
FloodModeling1;average;0,013816743;0,01851083;0,01312439;0,019008778;0,017235534;0,009462636;0,009509602;0,020826831;0,021318964;0,008750739;0,038323447;0,006429461;0,011617331;0,015422174;0,008545169;0,017303939;0,018996765;0,009045738;0,020950603;0,017987865;0,01000398;0,011029169;0,019334009;0,01886;0,00612;;17;1;;0;1
FloodModeling2;min;0,003804292;0,004236186;0,003946205;0,004685279;0,004641469;0,001604697;0,000745207;0,005933337;0,005563297;0,00161739;0,067188937;0,002333074;0,001584147;0,007332106;0,001789714;0,005119547;0,003778111;0,003226719;0,006845791;0,00385605;0,004386643;0,00239468;0,004760321;0,0185;0,0096;;23;23;;0;0
FloodModeling2;max;0,019411491;0,019971123;0,019172337;0,020152222;0,041099676;0,008134592;0,010151141;0,020936317;0,020450926;0,008302488;0,088272362;0,010043992;0,010123344;0,009980527;0,010154425;0,013686834;0,017000014;0,01457665;0,025469245;0,017030416;0,019906964;0,009330164;0,020321417;0,0185;0,0096;;13;4;;0;0
FloodModeling2;average;0,011092286;0,012948857;0,01206405;0,01329876;0,01852107;0,0051801;0,004745153;0,014590625;0,013852902;0,005027746;0,083827629;0,005477025;0,004049499;0,008608522;0,005521557;0,009273728;0,009483374;0,007550275;0,014161842;0,007900159;0,007653353;0,005379332;0,012971323;0,0185;0,0096;;22;14;;0;0
FloodModeling3;min;0,011416045;0,013331272;0,008378855;0,014623039;0,007914905;0,005204729;0,005246387;0,015833539;0,016029448;0,003897858;0,031851387;0,004820122;0,003880072;0,011621186;0,005703383;0,015491755;0,013271385;0,005271381;0,016414583;0,012560385;0,00630793;0,007026742;0,013809994;0,0223;0,0142;;23;18;;0;0
FloodModeling3;max;0,01462428;0,020300193;0,014040833;0,020764738;0,019080217;0,008341517;0,021424569;0,021532033;0,022498287;0,007745631;0,042082347;0,008497011;0,008388859;0,015187084;0,007927968;0,019791245;0,020323965;0,012187272;0,02206406;0,019232631;0,021734687;0,011537277;0,020422413;0,0223;0,0142;;22;9;;0;0
FloodModeling3;average;0,01307393;0,017027799;0,011561553;0,017738431;0,010963827;0,006438931;0,009331137;0,018775827;0,019447957;0,005582533;0,036389766;0,006361273;0,005134389;0,013878838;0,006666207;0,017290912;0,016680076;0,007282043;0,019031501;0,015684193;0,010451274;0,008546052;0,017007199;0,0223;0,0142;;23;14;;0;0
HouseholdPowerConsumption1-no-missing;min;363,9567864;434,9361744;289,7774483;413,8945274;517,3585365;143,8306323;100,9280337;72,75954995;65,95114218;44,8638814;519,4701282;42,89812993;128,1809376;128,4262623;76,70108643;188,9437221;208,9820911;40,65283667;155,3318309;164,458586;57,11334171;219,4673882;197,6255749;15,63;22,82;;1;1;;1;1
HouseholdPowerConsumption1-no-missing;max;452,2232669;572,3519148;403,3947489;536,5282714;643,0755956;195,2120136;981,6600912;150,2660031;147,56645;160,0344309;640,2735357;164,9139546;193,290466;162,2424203;159,1775424;254,2561988;268,9498175;162,4866091;257,7760806;234,8762039;212,4406622;308,5429443;252,2028165;15,63;22,82;;1;1;;1;1
HouseholdPowerConsumption1-no-missing;average;417,520861;534,2666775;363,1066007;507,7968263;604,5496587;165,7666768;353,2113422;110,6062698;107,0618279;104,0404222;604,3001556;104,4057824;148,008999;144,7022543;135,8923133;214,8128144;239,4926209;108,8288811;203,5437013;199,2345986;116,2022507;276,1882945;227,5073239;15,63;22,82;;1;1;;1;1
HouseholdPowerConsumption2-no-missing;min;50,5268783;61,82861071;41,36393085;49,29352576;48,93471419;28,3246647;37,46619317;38,04381804;38,70402155;27,43873208;48,47806721;27,87670312;26,24525829;28,40034819;29,80966586;28,88034213;37,05174128;29,46128577;51,66662393;35,68627275;28,99099865;34,06284572;36,41105316;36,336;34,37;;12;11;;0;0
HouseholdPowerConsumption2-no-missing;max;56,48073884;85,32522759;50,33917184;64,58088443;64,48094874;35,99641615;860,2984456;45,7903825;46,92860933;35,60668637;55,9808305;38,8357989;31,54879596;34,00959964;35,16888405;35,22089444;46,75190727;41,99631527;63,97701219;41,69279653;48,02276731;42,53956121;45,69880655;36,336;34,37;;7;3;;0;0
HouseholdPowerConsumption2-no-missing;average;53,42955886;76,02411551;43,2875497;57,68592801;51,52937856;30,63532745;172,6010532;41,34481418;40,8290722;29,39287418;50,22785826;30,61303779;28,23567983;30,20154761;31,57217088;30,67548488;39,07169843;33,30492126;57,71092433;37,59093587;34,58589413;36,01573067;38,95568275;36,336;34,37;;11;9;;0;0
IEEEPPG;min;22,51115157;26,66675682;19,1228373;22,43816583;20,02338081;11,20190528;4,934538106;25,32721964;25,53011944;8,489912387;28,61544769;2,326973291;7,536678362;8,051669301;6,967740002;6,016980787;20,50207252;3,517165964;42,9026869;19,28438229;2,862294246;19,42565913;19,78682052;57,61;37,44;;24;23;;0;0
IEEEPPG;max;34,49671691;33,20886163;30,82913425;27,11121295;34,64329345;34,91694901;36,77247649;33,75695752;31,37898531;33,68907858;37,25414586;23,1440611;29,90053302;25,70041413;27,27759029;27,58349485;31,88858499;33,0386466;68,12902013;20,82460773;24,22691738;35,84270596;31,4572204;57,61;37,44;;23;23;;0;0
IEEEPPG;average;23,98724013;27,76971481;20,4528842;23,65500738;22,42688504;12,4745849;7,190419026;26,3983723;26,39551417;10,11590735;29,61579834;3,69817636;8,771683601;11,62638852;11,47787614;7,159720614;21,65583967;5,051278691;47,50275068;20,21281242;4,119866128;20,47200316;21,03369834;57,61;37,44;;24;23;;0;0
LiveFuelMoistureContent;min;54,41568809;54,13964387;42,27855384;42,41263191;39,3960421;38,58276583;44,98765682;39,45237802;39,537434;39,18148742;39,40967133;42,75691411;46,11071121;41,67247851;40,06448379;42,81698396;38,96161581;45,29462647;631,7872338;39,50238378;44,23982102;38,87703781;40,29167075;43;44,66;;17;18;;0;0
LiveFuelMoistureContent;max;58,25786373;58,76893472;47,30795044;46,56918461;42,98554461;43,75428072;53,73497948;44,17508587;44,27683365;44,26688438;42,99118261;48,2154916;50,83866187;45,8933226;43,95781169;47,75312177;44,53539504;50,31533666;960,5277527;43,10504525;50,6270002;43,56649847;46,06512145;43;44,66;;3;11;;0;0
LiveFuelMoistureContent;average;56,14557559;56,6854149;44,22016884;44,67859724;41,47724908;40,61007326;47,76391132;41,46724463;41,44837158;41,17282831;41,22726646;44,80283901;47,89357232;43,33586248;41,56121621;44,50948404;41,09402637;47,34793833;835,0271813;41,33734065;47,02244411;40,74238233;42,55357954;43;44,66;;12;15;;0;0
NewsHeadlineSentiment;min;0,190682379;0,195761637;0,153520391;0,153636645;0,142567594;0,144666086;0,141497242;0,140693905;0,140605177;0,144721743;0,141132828;0,141978485;0,151453257;;;0,145793408;0,145429791;0,141467936;0,1419209;0,148480624;0,143830325;0,141352599;0,141794935;0,142;10000000000;;10;22;;0;0
NewsHeadlineSentiment;max;0,205384251;0,203443534;0,156444894;0,15644162;39,20939301;0,14712272;10,03378197;0,142774503;0,142710881;0,147093264;0,143320356;0,145390987;0,164406558;;;0,148214516;0,14768558;0,187347205;0,147053809;0,151269857;0,163131254;0,143473284;0,143867256;0,142;10000000000;;1;22;;1;0
NewsHeadlineSentiment;average;0,197915863;0,199314703;0,154957971;0,154884178;11,96765922;0,145591188;1,206851987;0,141582563;0,141565278;0,145612012;0,142038598;0,143465532;0,156499297;;;0,146837662;0,146198579;0,147672897;0,143579462;0,149460602;0,148587163;0,142229707;0,142739603;0,142;10000000000;;3;22;;0;0
NewsTitleSentiment;min;0,187143897;0,189160167;0,147769817;0,147406457;0,13826224;0,138498285;0,138592412;0,134764691;0,134683049;0,138469153;0,13526025;0,136254597;0,14605759;;;0,139948125;0,139354067;0,137359336;0,136719604;0,142677861;0,138254564;0,135191069;0,135936293;0,138;10000000000;;9;22;;0;0
NewsTitleSentiment;max;0,20569535;0,197790152;0,152564907;0,151553069;170,3272787;0,142239377;6,228025163;0,138155425;0,138123064;0,142207807;0,138615945;0,14146774;0,160622827;;;0,143013447;0,142699615;0,179224455;0,14251883;0,145366776;0,147095381;0,138723988;0,139338399;0,138;10000000000;;1;22;;1;0
NewsTitleSentiment;average;0,192522929;0,192805274;0,14981775;0,149231378;23,08311189;0,140534818;1,007101887;0,136683939;0,136614088;0,140614827;0,137199578;0,138467494;0,149863379;;;0,141759292;0,141116468;0,141527578;0,138892089;0,144163571;0,142813666;0,137125108;0,137669722;0,138;10000000000;;6;22;;0;0
PPGDalia-equal-length;min;21,72353901;21,34972597;17,47972402;17,31655533;14,22652517;11,40349237;8,61606699;20,67220747;20,67520869;10,30574983;22,39283964;6,339447936;11,30575007;;;12,03786021;14,66231161;7,144813779;20,75454863;14,48305397;6,939344663;15,160662;13,0824876;10000000000;10000000000;;22;22;;0;0
PPGDalia-equal-length;max;24,19703053;22,53578839;19,01934141;19,58742489;23,53229779;15,08578137;13,96320994;21,63709268;21,63844922;15,24187195;23,03043644;11,07506016;15,17123432;;;14,09662133;17,43402792;12,00104099;21,74984453;14,96736837;11,5050811;16,22511332;15,32199811;10000000000;10000000000;;22;22;;0;0
PPGDalia-equal-length;average;22,08924409;22,18645756;17,7229862;19,17341976;21,54587346;11,66921973;9,353736196;21,33273618;21,33166998;10,62000202;22,74367741;6,680548131;11,7905624;;;12,23981586;14,94945228;7,507108247;21,4265076;14,68058168;7,328080185;15,38269549;13,33529519;10000000000;10000000000;;22;22;;0;0
Covid19Andalusia;min;0,011169892;0,012800915;0,010286739;0,010269981;0,011590967;0,007961991;0,016597703;0,023507682;0,023968693;0,008434634;0,059185133;0,013506979;0,008489889;0,009503886;0,011314055;0,009442889;0,009351592;0,018169301;0,035719852;0,007762045;0,01818319;0,007758776;0,009471022;0,03;0,014;;22;17;;0;0
Covid19Andalusia;max;0,023844081;0,027076348;0,021732529;0,02272785;0,023287758;0,015745001;0,060526993;0,038639148;0,037045225;0,017865825;0,07287967;0,026826783;0,022011566;0,014279074;0,012571636;0,018188905;0,018091202;0,081310497;0,076082042;0,017544071;0,061813424;0,015528604;0,018479328;0,03;0,014;;17;2;;0;0
Covid19Andalusia;average;0,015411957;0,017819044;0,015329637;0,015442732;0,016963659;0,012818764;0,029880677;0,029806544;0,029812164;0,012610278;0,068612314;0,017454567;0,013022529;0,01199328;0,012130119;0,014202468;0,013820736;0,031720646;0,052312584;0,013260111;0,027464419;0,01264386;0,013905774;0,03;0,0137;;21;8;;0;0
BeijingIntAirportPM25Quality;min;69,98009379;71,4012445;56,90893757;57,75591045;70,72125233;48,58779569;50,58614898;54,14805159;54,06051113;45,43281797;56,12863707;45,99077186;51,69135697;48,45781892;47,90489529;55,84958571;48,79832134;50,52364802;53,93745897;47,01278937;49,98823159;60,02360442;49,84831936;56,065;50,143;;17;10;;0;0
BeijingIntAirportPM25Quality;max;84,83602196;87,24502628;65,9333926;68,82870978;82,21454713;57,35855502;95,66795855;74,15930413;72,57779667;54,39389335;65,58888143;55,52853327;60,67839514;55,62117318;54,37520376;65,84367636;58,70941892;57,90514366;65,31411805;53,85403031;57,54322098;71,24610444;58,04346864;56,065;50,143;;6;1;;0;1
BeijingIntAirportPM25Quality;average;77,3589695;79,32261538;60,44781766;61,6285391;76,53267538;52,9617686;64,92161886;61,9685727;60,74727977;50,37171553;60,39198862;50,83428843;56,58781077;52,93215428;50,96650303;60,84681768;54,17358411;53,89123911;59,67590393;50,26983514;53,46746147;66,01408476;53,79926269;56,065;50,143;;11;1;;0;1
ParkingBirmingham-equal-length;min;0,132781575;0,130317867;0,114240782;0,110888184;0,209822181;0,107681259;0,147843592;0,206197783;0,207320583;0,103519147;0,181144961;0,121985494;0,135184248;0,141400649;0,114204112;0,162635388;0,111868385;0,146979724;0,206541227;0,103951049;0,119585844;0,112243059;0,112963102;10000000000;10000000000;;24;24;;0;0
ParkingBirmingham-equal-length;max;0,15502376;0,154816741;0,131710071;0,129263095;4,962063295;0,126739606;0,165838227;0,219787138;0,22051729;0,126010916;0,193553178;0,136543193;0,148313193;0,147832894;0,126158272;0,190654973;0,128106518;0,164974778;0,219829821;0,120630101;0,144781534;0,129767699;0,130111431;10000000000;10000000000;;24;24;;0;0
ParkingBirmingham-equal-length;average;0,14365164;0,142966031;0,122794231;0,121119549;0,390058905;0,116974474;0,153491849;0,21141965;0,212090528;0,114591122;0,186452249;0,12991652;0,141268137;0,144915129;0,121558827;0,17568851;0,119868572;0,155953737;0,211526321;0,111371338;0,133632342;0,120555657;0,122525662;10000000000;10000000000;;24;24;;0;0
TetuanEnergyConsumption;min;1796,757144;1882,187026;1333,657685;1377,958833;1930,233669;1062,469091;1279,943105;1326,024499;1333,199172;1160,672744;1985,798101;9638,850176;1202,130045;1406,149105;1139,318763;1511,849515;1124,807244;1344,268397;2438,025404;1101,082209;9148,212715;1149,677818;1126,612137;1532,825;1161,357;;17;8;;0;0
TetuanEnergyConsumption;max;2409,097484;2819,022331;1906,022533;1995,632303;3346,620779;1367,058427;1961,076919;2029,588639;1862,518186;1446,686001;2602,655492;10543,39048;3682,25186;1691,523559;1359,620128;2016,9323;1432,817149;1668,583505;3639,994516;1380,270002;11378,59817;1574,792026;1498,173328;1532,825;1161,357;;7;1;;0;1
TetuanEnergyConsumption;average;2101,901139;2353,574744;1732,491374;1740,205111;2344,725508;1221,921071;1529,458527;1620,568764;1605,019613;1283,482888;2229,14005;10216,80208;1529,326718;1522,158719;1206,291947;1790,319983;1268,941781;1494,870608;2844,265695;1231,752192;10207,69584;1402,286487;1318,08487;1532,825;1161,357;;12;1;;0;1
BarCrawl6min;min;0,049445354;0,053419716;0,040761222;0,047134724;0,073371178;0,035877794;0,052023296;0,673142719;0,182423678;0,032731211;0,053364792;0,054170318;0,037825129;0,042000091;0,042507565;0,042488969;0,03708192;0,057028019;1,195600797;0,035438619;0,055361423;0,037276624;0,035928583;0,055;0,0408;;18;9;;0;0
BarCrawl6min;max;0,081734542;0,086847689;0,069686069;0,080584853;0,174592049;0,054412225;0,112600864;9543389,78;11820342,6;0,058134714;0,069906678;0,137097397;33480,82473;0,044905707;0,046073362;0,063225015;0,058348891;0,369297449;3239925,998;0,060318784;0,214735162;0,055251306;0,062013756;0,055;0,0408;;4;1;;0;1
BarCrawl6min;average;0,062662959;0,066425709;0,053362557;0,062069352;0,103747471;0,044797197;0,076753412;3817490,283;3518353,055;0,045652221;0,064097523;0,067864228;3987,512042;0,04363626;0,04413029;0,053276321;0,048068875;0,140417453;631035,9953;0,048150289;0,093799242;0,046510842;0,052850525;0,055;0,0408;;11;1;;0;1
MetroInterstateTrafficVolume;min;701,6791811;725,0880044;564,6968998;549,8691937;519,2472866;522,8613781;602,1994982;532,8266643;524,9765217;527,3659035;548,8776365;587,8749009;618,8694108;532,0102693;528,834105;573,0682162;533,7716479;614,0179868;529,6829039;533,0793779;615,74656;517,3310849;561,4060378;527,73;531,22;;6;8;;0;0
MetroInterstateTrafficVolume;max;824,2914943;822,3047962;643,9814797;667,725913;592,1814283;585,6059788;9219,802417;6889,046668;17513,80183;588,5374273;640,4475161;16908,25336;14483,85754;561,9509065;549,9449813;656,6512379;599,3156393;4098,415064;5010,40064;597,8345381;24160,43838;585,6051798;633,1758401;527,73;531,22;;1;1;;1;1
MetroInterstateTrafficVolume;average;778,7419431;780,2429865;602,4846552;606,8476291;557,5465882;552,1066902;2086,140251;1861,584286;2482,515088;559,2708394;598,1143045;4738,932771;3576,166603;550,4908078;542,9683535;613,5414989;565,3461831;1162,963503;857,6179186;567,4640098;4240,603501;552,4020555;594,8864451;527,73;531,22;;1;1;;1;1
HotwaterPredictor;min;1396,816565;1615,919446;1071,163827;1110,793732;867,1672475;1080,966688;886,3019787;1099,36443;1047,799053;1051,735216;1246,184958;958,3965105;1065,140487;986,7497222;1032,905074;1049,727695;1076,629639;973,7119243;2286,355459;1189,17386;961,2334453;1178,412908;1155,910532;1170;966;;18;5;;0;0
HotwaterPredictor;max;2101,344987;2322,456606;1652,839501;1825,271162;1329,048575;1426,485773;1261,023121;1667,648841;1566,918068;1467,946007;1934,918113;1432,379154;1479,726986;1223,537234;1286,172802;1381,935767;1529,707449;1314,236132;3337,671272;1597,388873;1403,745725;1624,255525;1620,479639;1170;966;;1;1;;1;1
HotwaterPredictor;average;1819,103151;1906,032299;1337,373398;1458,866739;1174,255738;1246,467591;1072,502657;1427,171255;1331,504687;1240,376659;1587,147748;1156,25142;1252,545137;1142,764246;1172,270167;1236,408458;1310,439205;1145,645542;2719,383329;1383,306131;1162,325568;1401,285094;1424,82344;1170;966;;6;1;;0;1
SteamPredictor;min;28780,40955;39583,25526;18346,81641;27117,07595;13713,22384;16633,9138;16378,93547;21007,47494;19539,47673;15800,64934;11281,82599;11878,07728;17089,05903;26308,46309;27093,64905;18707,73368;17464,5507;13190,55995;61596,2659;16392,91292;12076,9655;16224,53735;19038,79598;30520;28950;;22;22;;0;0
SteamPredictor;max;53184,73404;68682,91455;47398,24409;49043,31025;43662,79467;44117,73585;39837,12211;41198,13017;41433,05618;42978,62092;46582,29835;44422,4375;42408,38274;34281,04902;36322,93964;43075,96694;44124,9727;43183,68355;94765,01744;44880,77119;44206,8627;44700,12218;50528,90423;30520;28950;;1;1;;1;1
